hospital_id,row_id,line_type,description,rev_code,local_code,code,ms_drg,apr_drg,eapg,hcpcs_cpt,modifiers,alt_hcpcs_cpt,thru,apc,icd,ndc,drug_hcpcs_multiplier,drug_quantity,drug_unit_of_measurement,drug_type_of_measurement,billing_class,setting,rate_category,payer_name,carrier,plan_type,plan_name,standard_charge,standard_charge_percent,contracting_method,additional_generic_notes,additional_payer_specific_notes
140224,4668736392574442747,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i101000193_BLUE_CROSS_PRECISION_PLAT_EXCHG_HMO_2028, Blue Cross, HMO,,53150.68,,,,
140224,4865661822191289722,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i101000109_Blue_Cross_HMOIBlue_Advantage_2028, Blue Cross, Medicare/Medicaid,,53150.68,,,,
140224,5078815908330652102,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i100012101_CIGNA_ONE_HEALTH_HMO_1800, Cigna, HMO,,42091.88,,,,
140224,5105035780526354346,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103000621_RPPGHMOIBLUE_ADV_2028, Blue Cross, Medicare/Medicaid,,53150.68,,,,
140224,5412214658511148537,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103004607_UHC_OPEN_ACCESS_2126, UnitedHealthcare, PPO,,63071.0,,,,
140224,5924946373072547202,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i101000106_BLUE_CROSS_OUT_OF_ST_HMO_2028, Blue Cross, Local/Regional,,53150.68,,,,
140224,6410627685496350515,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103002504_HUMANA_HMO_1809, Humana, HMO,,48826.58,,,,
140224,6758978360546813052,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i101000113_CITY_OF_CHICAGOTELLIGEN_2027,Other, Local/Regional,,62440.29,,,,
140224,6877036261384231156,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,max,Max_Negotiated_Rate,Other, HMO,,63071.0,,,,
140224,7005235998443394418,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103000631_SIX_CORNER_RAVENSWOOD_HMOIBLUE_ADV_OUTOFNETWORK_2028, Blue Cross, Medicare/Medicaid,,53150.68,,,,
140224,7528938355493810358,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103004605_UHC_HMO_2126, UnitedHealthcare, HMO,,63071.0,,,,
140224,7536169381744647736,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103000910_CIGNA_GENERIC_1801, Cigna, PPO,,59121.05,,,,
140224,7726636836099319468,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i101000111_BLUE_CHOICE_UNITE_HERE_SELECT_2026, Blue Cross, POS/Choice,,48024.83,,,,
140224,7851574495830009003,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103002501_HUMANA_ADVOCATE_1809, Humana, Medicare/Medicaid,,48826.58,,,,
140224,8004500607888569357,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103002505_HUMANA_NATL_POS_OA_1809, Humana, POS/Choice,,48826.58,,,,
140224,8131651806708361200,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103002203_HEALTHLINK_OPEN_ACCESS_1825, Healthlink, PPO,,61467.5,,,,
140224,8212791943738036177,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i101000103_BlueCross_POSChoice_Select_2026, Blue Cross, POS/Choice,,48024.83,,,,
140224,8448891037729767655,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103004602_UHC_CHOICE_2126, UnitedHealthcare, PPO,,63071.0,,,,
140224,8451849232475681586,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103000903_CIGNA_OPEN_ACCESS_1801, Cigna, PPO,,59121.05,,,,
140224,8606501732578541546,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i101000104_BLUE_CROSS_FEDERAL_EMPLOYEE_2027, Blue Cross, PPO,,62440.29,,,,
140224,8916148583829649162,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103002511_PRESENCE_SMEHP_HUMANA_HMO_1809, Humana, HMO,,48826.58,,,,
140224,9148424300610363003,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103004601_GOLDEN_RULE_INS_2126, Golden Rule/UnitedHealthcare, PPO,,63071.0,,,,
140224,9296940167402841687,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103002503_HUMANA_CHOICE_POS_1809, Humana, POS/Choice,,48826.58,,,,
140224,9607437429439872164,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i101000108_BLUE_CROSS_PPO_2027, Blue Cross, PPO,,62440.29,,,,
140224,9768453543437858812,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103002509_AMITA_IPA_SITES_HUMANA_1809, Humana, Local/Regional,,48826.58,,,,
140224,9848798027383326855,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103002520_HUMANA_ILLINOIS_CCN_HMO_1809, Humana, HMO,,48826.58,,,,
140224,10303417249145505054,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103000116_AETNA_SMART_CARE_1795, Aetna, HMO,,52942.23,,,,
140224,10819451240286057523,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103000620_RAVENSWOOD_RPA_HMOIBLUE_ADV_2028, Blue Cross, Medicare/Medicaid,,53150.68,,,,
140224,11101879051955752091,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103002506_HUMANA_PPO_1810, Humana, PPO,,53915.02,,,,
140224,11262921331390782875,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103000611_VILLAGEMD_HMOIBLUE_ADV_SITE_485_2028, Blue Cross, Medicare/Medicaid,,53150.68,,,,
140224,12114592985902104176,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103002204_HEALTHLINK_STATE_OF_ILLINOIS_1825, Healthlink, Local/Regional,,61467.5,,,,
140224,12413915561574655551,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103004615_UHC_STUDENT_RESOURCES_2126, UnitedHealthcare, PPO,,63071.0,,,,
140224,12631164782795018509,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103000617_NSPA_HMOIBADV_2028,Other, HMO,,53150.68,,,,
140224,12666890258923299900,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103004613_UHC_SELECT_PLUS_2126, UnitedHealthcare, PPO,,63071.0,,,,
140224,12707691981132888346,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103004616_UHC_RIVER_VALLEY_2126, UnitedHealthcare, Local/Regional,,63071.0,,,,
140224,13357538818124158390,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103000613_ADVOCATE_HMOIBLUE_ADVANTAGE_OUTOFNETWORK_2028, Blue Cross, Medicare/Medicaid,,53150.68,,,,
140224,14034953103778261472,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103000633_UIC_PHYS_GROUP_HMOIBLUE_ADV_OUTOFNETWORK_2028, Blue Cross, Medicare/Medicaid,,53150.68,,,,
140224,14325995608695066869,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103000905_CIGNA_PPOEPOOA_1801, Cigna, PPO,,59121.05,,,,
140224,14985480275009914851,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103004604_UHC_CORE_2126, UnitedHealthcare, PPO,,63071.0,,,,
140224,15112292705648052327,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103000607_BC_AMITA_HMO_2028,Other, HMO,,53150.68,,,,
140224,15442745974083137535,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103004617_UHC_NAVIGATE_2126, UnitedHealthcare, HMO,,63071.0,,,,
140224,16036513174114134356,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103000904_CIGNA_POS_1801, Cigna, POS/Choice,,59121.05,,,,
140224,16550165848168674886,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103000914_CIGNA_CONNECT_NETWORK_HMO_1802, Cigna, HMO,,33139.0,,,,
140224,16588326926699301044,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103000901_CIGNA_HMO_1800, Cigna, HMO,,42091.88,,,,
140224,16811304820559658649,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103004608_UHC_OPTIONS_PPO_2129, UnitedHealthcare, PPO,,63071.0,,,,
140224,17246484911287605328,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i101000116_Blue_Cross_Local_2027, Blue Cross, PPO,,62440.29,,,,
140224,17247620715828680366,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,min,Min_Negotiated_Rate,Other, HMO,,21517.0,,,,
140224,17304835590526423277,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103002205_HEALTHLINK_1825, Healthlink, PPO,,61467.5,,,,
140224,18079442674279658874,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103004614_UHC_UNITED_MEDICAL_RESOURCES_2126, UnitedHealthcare, PPO,,63071.0,,,,
140258,352944855990181995,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33517180_BLUE_CROSS_OUT_OF_STATE_1074, Blue Cross, Local/Regional,,38772.63,,,,
140258,1013467434308741286,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58015512_CIGNA_HEALTHSPRING_CAREPLANTOTALCARE_MEDICARE_HMO_1125, Cigna, HMO,,35542.91,,,,
140258,1790330401558808313,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33630667_UNITED_MEDICARE_SOLUTIONSMCARE_COMPLETEMCARE_ADV_1139, UnitedHealthcare, Medicare/Medicaid,,33765.77,,,,
140258,1906994800514919500,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i49583637_WELLCARE_MEDICARE_1125, Medicare, Medicare/Medicaid,,35542.91,,,,
140258,2075550189999248910,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58015555_UNITED_GROUP_MEDICAREPFFSDUAL_COMPLETENURSING_HOMESNP_1125, UnitedHealthcare, PPO,,35542.91,,,,
140258,2179791242116627380,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i70072971_CIGNA_HEALTHSPRING_TRUE_CHOICE_MEDICARE_PPO_CIGNA_HEALTHSPRING_1125, Cigna, PPO,,35542.91,,,,
140258,2520252496640556555,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33631529_UNITED_UMRUHSS_CHOICE_39026_1117, UnitedHealthcare, PPO,,63071.0,,,,
140258,2627838705834020347,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i49748793_UNITED_ALL_SAVERS_1117, UnitedHealthcare, HMO,,63071.0,,,,
140258,3012563519801508637,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55970620_HUMANA_GOLD_PLUS_INTEGRATED_MEDICAREMEDICAID_PLAN_1133, Humana, Medicare/Medicaid,,35542.91,,,,
140258,3268060816112919751,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58018153_BLUE_CROSS_NON_CONTRACTED_IPA_1074, Blue Cross, HMO,,38772.63,,,,
140258,3521652057967578968,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55964413_CIGNA_CONNECTEXCHANGE_926, Cigna, PPO,,38264.86,,,,
140258,3531460258875908379,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i73766147_BRIGHT_HEALTH_BRONZESILVERGOLD_HMO_789, Health Alliance, HMO,,44428.64,,,,
140258,3586014189094227036,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33631618_UNITED_UMRUHSS_PPO_39026_1117, UnitedHealthcare, PPO,,63071.0,,,,
140258,4665183367168048783,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55906145_BLUE_CROSS_MEDICARE_ADVANTAGE_IL_1131, Blue Cross, Medicare/Medicaid,,35542.91,,,,
140258,5253436126154900380,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i65222279_CIGNA_ONE_HEALTH_930, Cigna, HMO,,45742.51,,,,
140258,5300259581945630640,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33630667_UNITED_MEDICARE_SOLUTIONSMCARE_COMPLETEMCARE_ADV_1143, UnitedHealthcare, Medicare/Medicaid,,33765.77,,,,
140258,5556117708943892967,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i34019011_AARP_MEDICARE_SUPPLEMENT_1126, Medicare, Medicare/Medicaid,,33765.77,,,,
140258,5627096363885545872,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i56094470_MERIDIAN_COMPLETE_MEDICAREMEDICAID_DUAL_1125, Medicare, Medicare/Medicaid,,35542.91,,,,
140258,5735136523892816423,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i50074378_CIGNA_LOCALPLUS_930, Cigna, PPO,,45742.51,,,,
140258,5768605430760245275,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i5009700_MEDICARE_BASIC_PLAN_LAG_901_01_1125, Medicare, Medicare/Medicaid,,35542.91,,,,
140258,6382601968180116353,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33624760_UNITED_GOLDEN_RULEUHCLIC_1117, UnitedHealthcare, PPO,,63071.0,,,,
140258,6808449869808781539,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33856808_AETNA_MEDICARE_ADVANTAGE_1128, Aetna, Medicare/Medicaid,,35542.91,,,,
140258,7075505548005976480,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i52155488_HUMANA_PPO_934, Humana, PPO,,76545.75,,,,
140258,7196219745821201914,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i69006143_BRIGHT_HEALTH_BRIGHT_ADVANTAGE_MEDICARE_789, Medicare, Medicare/Medicaid,,44428.64,,,,
140258,7531933892403334710,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i57864227_BLUE_CROSS_NORTHWEST_PRIMARY_CARE_ALLIANCE280_1074, Blue Cross, HMO,,38772.63,,,,
140258,7696761413196590640,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58015546_UNITED_CHOICEOPEN_ACCESSSELECTEPOMANAGED_INDEMINITY_1117, UnitedHealthcare, POS/Choice,,63071.0,,,,
140258,7951092798688965414,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55909152_BLUE_CROSS_HMOBLUE_ADVANTAGE_1074, Blue Cross, HMO,,38772.63,,,,
140258,8448182666132022846,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i49748852_UNITED_HMOPPOPOSSELECTCHOICE_1117, UnitedHealthcare, HMO,,63071.0,,,,
140258,8761147395156291653,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58026683_AMBETTER_IL_EXCHANGE_669, Ambetter, HMO,,57579.52,,,,
140258,8804905153061188532,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i49750838_UNITED_PPO_1117, UnitedHealthcare, PPO,,63071.0,,,,
140258,8835937929723135284,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i17555877_BC_OF_IL_PPOCHOICE_SELECT_HIN_201_60_1175,Other, POS/Choice,,64786.75,,,,
140258,9824332847583596028,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i57865783_BLUE_CROSS_UNIFIED_PHYSICIANS_NETWORK_1175, Blue Cross, Local/Regional,,64786.75,,,,
140258,9889575067081651353,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i5008092_MEDICARE_BASIC_PLAN_HIN_901_01_1125, Medicare, Medicare/Medicaid,,35542.91,,,,
140258,10076160215446368820,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58018631_MEDICARE_INPT_110_LIABILITY_PFS_ONLY_1125, Medicare, Medicare/Medicaid,,35542.91,,,,
140258,10207667624040366718,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i57431036_BLUE_CROSS_MEDICARE_OUT_OF_STATE_1130, Blue Cross, Local/Regional,,35542.91,,,,
140258,10209801651641371263,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i56303295_BLUE_CROSS_PPOFEDERAL_THH_1175, Blue Cross, PPO,,64786.75,,,,
140258,10231003766315712876,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i73472783_BLUE_CROSS_LOCALLABOR_FUND_PPO_1175, Blue Cross, PPO,,64786.75,,,,
140258,10255308613150236167,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i16528887_BC_OF_IL_PPOCHOICE_SELECT_GLE_201_60_1175,Other, POS/Choice,,64786.75,,,,
140258,10428729950794190002,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i63928363_CLEAR_SPRING_HEALTH_MEDICARE_1125, Healthspring, Medicare/Medicaid,,35542.91,,,,
140258,10784232668571806622,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55909160_BLUE_CROSS_BLUE_CHOICE_PREFERRED_PPOBCE_EXCHANGE_1076, Blue Cross, PPO,,46561.22,,,,
140258,11262689737422363404,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58025475_ACTIN_CARE_GROUPS_895, Medicare, HMO,,55091.52,,,,
140258,11384744507151082242,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i56119513_AETNA_STATE_OF_ILLINOIS_1189, Aetna, Local/Regional,,53401.9,,,,
140258,11940451677527185820,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i16528836_BC_OF_IL_HMO_GLE_201_41_1074,Other, HMO,,38772.63,,,,
140258,12336078900785943561,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55906161_BLUE_CROSS_BLUE_PRECISION_HMO_EXCHANGE_1074, Blue Cross, HMO,,38772.63,,,,
140258,12803609449462325507,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i16614268_BC_OF_IL_PPOCHOICE_SELECT_BOL_201_60_1175,Other, POS/Choice,,64786.75,,,,
140258,12965499378397584577,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i66036962_BLUE_CROSS_ACCESS_COMMUNITY_HEALTH458_1175, Blue Cross, PPO,,64786.75,,,,
140258,12970704954019589696,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55902236_BLUE_CROSS_BLUE_CHOICE_SELECTOPTIONSPREFERRED_PPO_1076, Blue Cross, POS/Choice,,46561.22,,,,
140258,13330100920029160783,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i49992229_HUMANA_MEDICARE_ADVANTAGE_1133, Humana, Medicare/Medicaid,,35542.91,,,,
140258,13565152913975301738,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58018336_HUMANA_MEDICAL_CARE_GROUP_HMO_932, Humana, HMO,,62173.04,,,,
140258,13715607919090601659,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58022949_HUMANA_HMOCHOICEPOS_932, Humana, HMO,,62173.04,,,,
140258,13804992249548351810,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i49992229_HUMANA_MEDICARE_ADVANTAGE_1134, Humana, Medicare/Medicaid,,35542.91,,,,
140258,13824637342454679012,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i57862088_BLUE_CROSS_HEALTH_PLUS_PHYSICIANS_HMO247_1074, Blue Cross, HMO,,38772.63,,,,
140258,14022700396069320984,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,min,Min_Negotiated_Rate,Other, HMO,,33765.77,,,,
140258,14411153942754159481,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i70083197_BINDUNITED_CHOICE_PLUS_1117, UnitedHealthcare, PPO,,63071.0,,,,
140258,14485379200635817821,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i65596543_CIGNA_924, Cigna, PPO,,53492.76,,,,
140258,14767379052667924328,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i50073587_CIGNA_HMOPPOPOSOPEN_ACCESSGWH_924, Cigna, HMO,,53492.76,,,,
140258,14771496555667634740,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33224616_MEDICARE_MANAGED_CARE_MISC_1125, Medicare, Medicare/Medicaid,,35542.91,,,,
140258,15887655924830627202,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55903575_AETNA_BETTER_HEALTH_PREMIER_PLAN_MEDICAREMEDICAID_1125, Aetna, Medicare/Medicaid,,35542.91,,,,
140258,15903371297770025842,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i69067365_ASCENSION_COMPLETE_1125,Other, PPO,,35542.91,,,,
140258,16005431926833586313,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33856808_AETNA_MEDICARE_ADVANTAGE_1129, Aetna, Medicare/Medicaid,,35542.91,,,,
140258,16449309939099245731,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i56033177_UNITED_NAVIGATE_1117, UnitedHealthcare, HMO,,63071.0,,,,
140258,16550185358603753431,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55970620_HUMANA_GOLD_PLUS_INTEGRATED_MEDICAREMEDICAID_PLAN_1134, Humana, Medicare/Medicaid,,35542.91,,,,
140258,16621379695181641111,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58021788_UNITED_INDEMNITY_1117, UnitedHealthcare, PPO,,63071.0,,,,
140258,16833141427404721638,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55906173_BLUE_CROSS_PPOFEDERAL_1175, Blue Cross, PPO,,64786.75,,,,
140258,16923913908670718510,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,max,Max_Negotiated_Rate,Other, HMO,,76545.75,,,,
140258,17201888880941593664,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i57431036_BLUE_CROSS_MEDICARE_OUT_OF_STATE_1131, Blue Cross, Local/Regional,,35542.91,,,,
140258,17461693294311661672,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i69267443_Veterans_Community_Care_NetworkOptum_VA_1125, UnitedHealthcare, HMO,,35542.91,,,,
140258,17863150170530088896,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i60667100_BLUE_CROSS_MEDICAREAMITA_CIN_741_1131, Blue Cross, Medicare/Medicaid,,35542.91,,,,
